state,action,q_value,last_action
"pub_('7',)_priv_('2', 'Q')_-5.0_6_2",draw_deck_1,0.010000000000000002,"g_125_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', 'Q')_-3.0_5_1",draw_deck_0,0.010000000000000002,"g_125_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('7', '9')_priv_('2', 'Q')_-1.0_2_3",draw_deck_2,0.010000000000000002,"g_125_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('A',)_priv_('10', '2')_-1.5_3_2",draw_deck_1,0.010000000000000002,"g_126_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('10', '2')_-4.0_6_1",draw_deck_0,0.010000000000000002,"g_126_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('6', 'A')_priv_('10', '2')_-2.0_3_3",draw_deck_2,0.010000000000000002,"g_126_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('6', '8')_4.5_J_2",take_discard_0,0.010000000000000002,"g_127_r_2: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('6', '8')_-5.0_5_1",draw_deck_flip_1,0.010000000000000002,"g_127_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('J', 'J')_priv_('6', '8')_-4.5_9_3",draw_deck_2,0.010000000000000002,"g_127_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('6',)_priv_('4', 'Q')_-4.5_7_2",draw_deck_1,0.010000000000000002,"g_128_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('4', 'Q')_-2.0_5_1",draw_deck_0,0.010000000000000002,"g_128_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('6', 'A')_priv_('4', 'Q')_-7.5_10_3",draw_deck_2,0.010000000000000002,"g_128_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('6',)_priv_('2', '4')_-9.5_10_2",draw_deck_1,0.010000000000000002,"g_129_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', '4')_-3.0_4_1",draw_deck_0,0.010000000000000002,"g_129_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('3', '6')_priv_('2', '4')_-6.0_7_3",draw_deck_2,0.010000000000000002,"g_129_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('3', 'Q')_-7.5_10_2",draw_deck_0,0.010000000000000002,"g_130_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('3', 'Q')_-10.0_10_1",draw_deck_flip_1,0.010000000000000002,"g_130_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('5', 'J')_priv_('3', 'Q')_2.0_J_3",take_discard_2,0.010000000000000002,"g_130_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('8',)_-3.5_9_2",draw_deck_0,0.010000000000000002,"g_131_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('8', 'J')_-2.0_2_1",draw_deck_flip_2,0.010000000000000002,"g_131_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 2}"
"pub_('6', 'J')_priv_('8',)_-4.5_9_3",draw_deck_1,0.010000000000000002,"g_131_r_3: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('J',)_priv_('4', '6')_-9.0_Q_2",draw_deck_1,0.010000000000000002,"g_132_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('4', '6')_-9.0_K_1",draw_deck_0,0.010000000000000002,"g_132_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('4', 'J')_priv_('4', '6')_-5.0_A_3",draw_deck_flip_3,0.010000000000000002,"g_132_r_3: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_('A',)_priv_('7', '8')_-5.5_Q_2",draw_deck_1,0.010000000000000002,"g_133_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('7', '8')_-1.5_4_1",draw_deck_0,0.010000000000000002,"g_133_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('9', 'A')_priv_('7', '8')_-0.5_4_3",draw_deck_2,0.010000000000000002,"g_133_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('8', 'Q')_5.0_J_2",take_discard_1,0.010000000000000002,"g_134_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('8', 'Q')_5.0_J_1",take_discard_0,0.010000000000000002,"g_134_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J', 'J')_priv_('8', 'Q')_-1.5_7_3",draw_deck_2,0.010000000000000002,"g_134_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('4', 'K')_-3.5_7_2",draw_deck_0,0.010000000000000002,"g_135_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('4', 'K')_-9.0_9_1",draw_deck_flip_1,0.010000000000000002,"g_135_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('J', 'J')_priv_('4', 'K')_-3.5_7_3",draw_deck_2,0.010000000000000002,"g_135_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('3',)_priv_('A', 'Q')_-3.5_4_2",draw_deck_1,0.010000000000000002,"g_136_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('3', '5')_priv_('A', 'Q')_-5.5_6_3",draw_deck_2,0.010000000000000002,"g_136_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('4',)_priv_('2', 'A')_-1.5_2_2",draw_deck_1,0.010000000000000002,"g_137_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', 'A')_-7.0_8_1",draw_deck_0,0.010000000000000002,"g_137_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('4', '4')_priv_('2', 'A')_-1.0_2_3",draw_deck_2,0.010000000000000002,"g_137_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('6',)_priv_('8', 'K')_-7.0_9_2",draw_deck_1,0.010000000000000002,"g_138_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('8', 'K')_-6.5_9_1",draw_deck_0,0.010000000000000002,"g_138_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('5', '6')_priv_('8', 'K')_0.5_3_3",take_discard_2,0.010000000000000002,"g_138_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('10', '9')_-1.5_5_2",draw_deck_1,0.010000000000000002,"g_139_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('10', '9')_3.0_A_1",take_discard_0,0.010000000000000002,"g_139_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A', 'A')_priv_('10', '9')_-2.5_8_3",draw_deck_2,0.010000000000000002,"g_139_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('7',)_priv_('10', 'Q')_-8.0_10_2",draw_deck_1,0.010000000000000002,"g_140_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('10', 'Q')_-1.0_3_1",draw_deck_0,0.010000000000000002,"g_140_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('7', '9')_priv_('10', 'Q')_-4.5_8_3",draw_deck_2,0.010000000000000002,"g_140_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('3', 'K')_-5.5_8_2",draw_deck_1,0.010000000000000002,"g_141_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('3', 'K')_-9.0_Q_1",draw_deck_0,0.010000000000000002,"g_141_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('8', 'J')_priv_('3', 'K')_-2.0_4_3",draw_deck_2,0.010000000000000002,"g_141_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('9',)_-2.5_5_2",draw_deck_0,0.010000000000000002,"g_142_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('7', 'J')_priv_('9',)_10.0_7_3",take_discard_1,0.010000000000000002,"g_142_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('K',)_priv_('3', '7')_-8.5_10_2",draw_deck_1,0.010000000000000002,"g_143_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('3', '7')_-2.0_4_1",draw_deck_0,0.010000000000000002,"g_143_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('10', 'K')_priv_('3', '7')_-5.0_6_3",draw_deck_2,0.010000000000000002,"g_143_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('Q',)_priv_('10', '10')_1.5_J_2",take_discard_1,0.010000000000000002,"g_144_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('10', '10')_-4.0_6_1",draw_deck_0,0.010000000000000002,"g_144_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('J', 'Q')_priv_('10', '10')_-3.5_8_3",draw_deck_2,0.010000000000000002,"g_144_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('A',)_priv_('2', 'K')_1.5_J_2",take_discard_1,0.010000000000000002,"g_145_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('2', 'K')_1.0_A_1",take_discard_0,0.010000000000000002,"g_145_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A', 'J')_priv_('2', 'K')_-8.5_10_3",draw_deck_2,0.010000000000000002,"g_145_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('5',)_priv_('6', 'K')_-4.5_8_2",draw_deck_1,0.010000000000000002,"g_146_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('6', 'K')_-5.5_10_1",draw_deck_0,0.010000000000000002,"g_146_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('4', '5')_priv_('6', 'K')_-7.0_K_3",draw_deck_2,0.010000000000000002,"g_146_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('10', 'A')_priv_('2', '4')_2.0_A_3",take_discard_2,0.010000000000000002,"g_147_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('2',)_priv_('4', '9')_0.0_3_2",draw_deck_1,0.010000000000000002,"g_148_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('2', '4')_priv_('4', '9')_-10.0_6_3",draw_deck_flip_3,0.010000000000000002,"g_148_r_3: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_('A',)_priv_('6', 'Q')_1.5_3_2",take_discard_1,0.010000000000000002,"g_149_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('6', 'Q')_-3.5_6_1",draw_deck_0,0.010000000000000002,"g_149_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('3', 'A')_priv_('6', 'Q')_-4.0_8_3",draw_deck_2,0.010000000000000002,"g_149_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('K',)_priv_('10', '3')_-6.0_8_2",draw_deck_1,0.010000000000000002,"g_150_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('10', '3')_-1.5_4_1",draw_deck_0,0.010000000000000002,"g_150_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('9', 'K')_priv_('10', '3')_-3.0_4_3",draw_deck_2,0.010000000000000002,"g_150_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('10',)_priv_('10', '5')_-19.0_9_2",draw_deck_flip_3,0.010000000000000002,"g_151_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_()_priv_('10', '5')_-6.0_10_1",draw_deck_0,0.010000000000000002,"g_151_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('10', '10')_priv_('5',)_-6.5_Q_3",draw_deck_1,0.010000000000000002,"g_151_r_3: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('3',)_priv_('10', '9')_-5.5_10_2",draw_deck_1,0.010000000000000002,"g_152_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('10', '9')_2.0_3_1",take_discard_0,0.010000000000000002,"g_152_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3', 'A')_priv_('10', '9')_5.0_J_3",take_discard_2,0.010000000000000002,"g_152_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('5', '6')_-7.5_10_2",draw_deck_0,0.010000000000000002,"g_153_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('5', '6')_-8.0_8_1",draw_deck_flip_1,0.010000000000000002,"g_153_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('A', 'J')_priv_('5', '6')_-6.0_K_3",draw_deck_2,0.010000000000000002,"g_153_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('8',)_priv_('4', '4')_-2.5_5_2",draw_deck_1,0.010000000000000002,"g_154_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('4', '4')_-7.0_K_1",draw_deck_0,0.010000000000000002,"g_154_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('2', '8')_priv_('4', '4')_-4.0_6_3",draw_deck_2,0.010000000000000002,"g_154_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('4',)_priv_('3', 'Q')_-8.0_K_2",draw_deck_1,0.010000000000000002,"g_155_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('3', 'Q')_-7.5_10_1",draw_deck_0,0.010000000000000002,"g_155_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('2', '4')_priv_('3', 'Q')_-4.5_6_3",draw_deck_2,0.010000000000000002,"g_155_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('3',)_priv_('8', 'K')_-1.5_6_2",draw_deck_1,0.010000000000000002,"g_156_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('8', 'K')_1.5_3_1",take_discard_0,0.010000000000000002,"g_156_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3', '5')_priv_('8', 'K')_-5.0_9_3",draw_deck_2,0.010000000000000002,"g_156_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('9',)_-5.5_Q_2",draw_deck_0,0.010000000000000002,"g_157_r_2: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('9', 'J')_-3.0_3_1",draw_deck_flip_2,0.010000000000000002,"g_157_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 2}"
"pub_('8', 'J')_priv_('9',)_-0.5_4_3",draw_deck_1,0.010000000000000002,"g_157_r_3: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('3',)_priv_('10', '9')_-5.5_6_2",draw_deck_1,0.010000000000000002,"g_158_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('3', '7')_priv_('10', '9')_0.0_4_3",take_discard_2,0.010000000000000002,"g_158_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('3', 'A')_-9.0_Q_2",draw_deck_1,0.010000000000000002,"g_159_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('3', 'A')_-5.0_5_1",draw_deck_flip_0,0.010000000000000002,"g_159_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 0}"
"pub_('J', 'J')_priv_('3', 'A')_-8.0_9_3",draw_deck_2,0.010000000000000002,"g_159_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('Q',)_priv_('8', '8')_0.0_4_2",draw_deck_1,0.010000000000000002,"g_160_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('8', '8')_-4.0_7_1",draw_deck_0,0.010000000000000002,"g_160_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('7', 'Q')_priv_('8', '8')_13.5_Q_3",take_discard_2,0.010000000000000002,"g_160_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('5', 'Q')_-4.0_8_2",draw_deck_1,0.010000000000000002,"g_161_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('5', 'Q')_-4.0_4_1",draw_deck_flip_0,0.010000000000000002,"g_161_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 0}"
"pub_('6', 'J')_priv_('5', 'Q')_-4.0_7_3",draw_deck_2,0.010000000000000002,"g_161_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('3',)_priv_('7', 'K')_-0.5_5_2",draw_deck_1,0.010000000000000002,"g_162_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('7', 'K')_2.0_3_1",take_discard_0,0.010000000000000002,"g_162_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3', 'K')_priv_('7', 'K')_-7.0_3_3",draw_deck_flip_2,0.010000000000000002,"g_162_r_3: {'type': 'draw_deck', 'keep': False, 'flip_position': 2}"
"pub_('A',)_priv_('5', '7')_-8.5_K_2",draw_deck_1,0.010000000000000002,"g_163_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('5', '7')_-1.0_2_1",draw_deck_0,0.010000000000000002,"g_163_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('4', 'A')_priv_('5', '7')_7.5_4_3",take_discard_2,0.010000000000000002,"g_163_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('10', 'K')_-3.0_3_2",draw_deck_flip_1,0.010000000000000002,"g_164_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_()_priv_('10', 'K')_-4.0_4_1",draw_deck_flip_0,0.010000000000000002,"g_164_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 0}"
"pub_('J', 'J')_priv_('10', 'K')_-2.0_8_3",draw_deck_2,0.010000000000000002,"g_164_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('A',)_priv_('4', '5')_-5.0_8_2",draw_deck_1,0.010000000000000002,"g_165_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('4', '5')_2.0_A_1",take_discard_0,0.010000000000000002,"g_165_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A', 'Q')_priv_('4', '5')_-8.0_K_3",draw_deck_2,0.010000000000000002,"g_165_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('2',)_priv_('5', 'A')_0.5_J_2",take_discard_1,0.010000000000000002,"g_166_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'J')_priv_('5', 'A')_-3.5_4_3",draw_deck_2,0.010000000000000002,"g_166_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('8', '9')_3.5_2_2",take_discard_3,0.010000000000000002,"g_167_r_2: {'type': 'take_discard', 'position': 3}"
"pub_()_priv_('8', '9')_-3.0_3_1",draw_deck_flip_1,0.010000000000000002,"g_167_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_('2', 'J')_priv_('9',)_-2.5_8_3",draw_deck_0,0.010000000000000002,"g_167_r_3: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('8',)_priv_('10', '6')_-18.0_K_2",draw_deck_flip_1,0.010000000000000002,"g_168_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_()_priv_('10', '6')_-2.5_7_1",draw_deck_0,0.010000000000000002,"g_168_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('8', '8')_priv_('10', '6')_-6.0_10_3",draw_deck_2,0.010000000000000002,"g_168_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('J',)_priv_('2', '9')_-5.0_7_2",draw_deck_1,0.010000000000000002,"g_169_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', '9')_2.0_J_1",take_discard_0,0.010000000000000002,"g_169_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J', 'Q')_priv_('2', '9')_-1.0_2_3",draw_deck_2,0.010000000000000002,"g_169_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('6',)_priv_('3', '8')_-3.0_5_2",draw_deck_1,0.010000000000000002,"g_170_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('4', '6')_priv_('3', '8')_-7.5_9_3",draw_deck_2,0.010000000000000002,"g_170_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('6',)_priv_('7', '7')_-1.5_2_2",draw_deck_1,0.010000000000000002,"g_171_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('7', '7')_-7.0_8_1",draw_deck_0,0.010000000000000002,"g_171_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('5', '6')_priv_('7', '7')_-7.0_K_3",draw_deck_2,0.010000000000000002,"g_171_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('2',)_priv_('10', 'K')_3.5_A_2",take_discard_1,0.010000000000000002,"g_172_r_2: {'type': 'take_discard', 'position': 1}"
