state,action,q_value,last_action
"pub_()_priv_('4', 'Q')_-6.5_9_1",take_discard_0,0.010000000000000002,"g_211_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('4', 'Q')_-3.5_5_2",take_discard_1,0.010000000000000002,"g_211_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', '9')_priv_('4', 'Q')_-4.5_6_3",take_discard_2,0.010000000000000002,"g_211_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('7', '8')_1.0_4_1",take_discard_0,0.010000000000000002,"g_212_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4',)_priv_('7', '8')_-5.0_9_2",take_discard_1,0.010000000000000002,"g_212_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', '9')_priv_('7', '8')_-7.0_Q_3",take_discard_2,0.010000000000000002,"g_212_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('3',)_priv_('6', '7')_-2.0_6_2",take_discard_1,0.010000000000000002,"g_213_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('3', '6')_priv_('6', '7')_0.0_6_3",take_discard_2,0.010000000000000002,"g_213_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', '7')_1.5_3_1",take_discard_0,0.010000000000000002,"g_213_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('A', 'A')_-8.0_9_1",take_discard_0,0.010000000000000002,"g_214_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('A', 'A')_-1.5_2_2",take_discard_1,0.010000000000000002,"g_214_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '9')_priv_('A', 'A')_-10.0_10_3",take_discard_2,0.010000000000000002,"g_214_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('4', '7')_-6.5_Q_2",take_discard_0,0.010000000000000002,"g_215_r_2: {'type': 'take_discard', 'position': 0}"
"pub_('J', 'Q')_priv_('4', '7')_-1.5_4_3",take_discard_2,0.010000000000000002,"g_215_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('4', '7')_-10.0_Q_1",draw_deck_flip_1,0.010000000000000002,"g_215_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 1}"
"pub_()_priv_('7', 'Q')_-6.5_9_1",take_discard_0,0.010000000000000002,"g_216_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('7', 'Q')_11.0_9_2",take_discard_1,0.010000000000000002,"g_216_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', '9')_priv_('7', 'Q')_1.5_3_3",take_discard_2,0.010000000000000002,"g_216_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('5',)_-5.5_9_2",take_discard_0,0.010000000000000002,"g_217_r_2: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('5', 'J')_-6.0_6_1",draw_deck_flip_2,0.010000000000000002,"g_217_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 2}"
"pub_('9', 'J')_priv_('5',)_0.5_2_3",take_discard_1,0.010000000000000002,"g_217_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('A',)_priv_('7', 'K')_-5.5_Q_2",take_discard_1,0.010000000000000002,"g_218_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('A', 'Q')_priv_('7', 'K')_3.5_J_3",take_discard_2,0.010000000000000002,"g_218_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('7', 'K')_3.5_A_1",take_discard_0,0.010000000000000002,"g_218_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('7',)_priv_('3', 'Q')_2.0_J_2",take_discard_1,0.010000000000000002,"g_219_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('3', 'Q')_-3.0_5_1",draw_deck_0,0.010000000000000002,"g_219_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('7', 'J')_priv_('3', 'Q')_-3.0_5_3",draw_deck_2,0.010000000000000002,"g_219_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('4', '5')_-7.0_9_1",take_discard_0,0.010000000000000002,"g_220_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('4', '5')_10.5_9_2",take_discard_1,0.010000000000000002,"g_220_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', '9')_priv_('4', '5')_1.0_2_3",take_discard_2,0.010000000000000002,"g_220_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('4', '6')_2.5_J_1",take_discard_0,0.010000000000000002,"g_221_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A', 'J')_priv_('4', '6')_1.0_2_3",take_discard_2,0.010000000000000002,"g_221_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('J',)_priv_('4', '6')_1.5_A_2",take_discard_1,0.010000000000000002,"g_221_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('K',)_priv_('5', 'J')_-7.5_7_2",take_discard_1,0.010000000000000002,"g_222_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', 'K')_priv_('5', 'J')_-3.0_2_3",draw_deck_2,0.010000000000000002,"g_222_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('7', 'A')_-9.0_K_1",take_discard_0,0.010000000000000002,"g_223_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('7', 'A')_-9.0_K_1",draw_deck_0,0.010000000000000002,"g_414_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('J', 'K')_priv_('7', 'A')_-8.0_8_3",take_discard_2,0.010000000000000002,"g_223_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('K',)_priv_('7', 'A')_-8.0_8_2",draw_deck_1,0.010000000000000002,"g_223_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('4', '9')_-4.5_7_1",take_discard_0,0.010000000000000002,"g_224_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('7',)_priv_('4', '9')_0.0_2_2",take_discard_1,0.010000000000000002,"g_224_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '7')_priv_('4', '9')_9.5_7_3",take_discard_2,0.010000000000000002,"g_224_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', '7')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_225_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('10', '7')_-10.5_K_2",take_discard_1,0.010000000000000002,"g_225_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('K', 'Q')_priv_('10', '7')_-0.5_3_3",take_discard_2,0.010000000000000002,"g_225_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '6')_-10.0_10_1",take_discard_0,0.010000000000000002,"g_226_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('10',)_priv_('2', '6')_-7.5_7_2",take_discard_1,0.010000000000000002,"g_226_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', '7')_priv_('2', '6')_-9.5_Q_3",take_discard_2,0.010000000000000002,"g_226_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('J', 'K')_-3.0_3_1",take_discard_0,0.010000000000000002,"g_227_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('J', 'K')_-3.0_3_1",draw_deck_flip_2,0.010000000000000002,"g_659_r_1: {'type': 'draw_deck', 'keep': False, 'flip_position': 2}"
"pub_('3',)_priv_('J', 'K')_-2.0_2_2",take_discard_1,0.010000000000000002,"g_227_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '3')_priv_('J', 'K')_-9.5_9_3",take_discard_2,0.010000000000000002,"g_227_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('8',)_priv_('10', '7')_-12.0_4_2",take_discard_1,0.010000000000000002,"g_228_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('10', '7')_-9.0_10_1",draw_deck_0,0.010000000000000002,"g_228_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('4', '8')_priv_('10', '7')_0.5_3_3",take_discard_2,0.010000000000000002,"g_228_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('A', 'J')_-5.0_5_1",take_discard_0,0.010000000000000002,"g_229_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('A', 'J')_-2.5_2_2",take_discard_1,0.010000000000000002,"g_229_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '5')_priv_('A', 'J')_-10.5_Q_3",take_discard_2,0.010000000000000002,"g_229_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', '9')_-1.0_A_1",take_discard_0,0.010000000000000002,"g_230_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('A',)_priv_('6', '9')_1.0_A_2",take_discard_1,0.010000000000000002,"g_230_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('A', 'A')_priv_('6', '9')_4.5_J_3",take_discard_2,0.010000000000000002,"g_230_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A', 'A', 'J')_priv_('6',)_-5.5_10_4",take_discard_3,0.010000000000000002,"g_230_r_4: {'type': 'take_discard', 'position': 3}"
"pub_()_priv_('5', '6')_-1.0_5_1",take_discard_0,0.010000000000000002,"g_231_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5', '5')_priv_('6',)_2.5_2_3",take_discard_1,0.010000000000000002,"g_231_r_3: {'type': 'take_discard', 'position': 1}"
"pub_('5',)_priv_('5', '6')_-15.0_K_2",draw_deck_flip_3,0.010000000000000002,"g_231_r_2: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_('10',)_priv_('6', 'Q')_1.5_2_2",take_discard_1,0.010000000000000002,"g_232_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', '2')_priv_('6', 'Q')_0.0_3_3",take_discard_2,0.010000000000000002,"g_232_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', 'Q')_-4.0_5_1",draw_deck_0,0.010000000000000002,"g_232_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('9',)_priv_('2', '7')_10.5_9_2",take_discard_1,0.010000000000000002,"g_233_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', '9')_priv_('2', '7')_-2.5_4_3",take_discard_2,0.010000000000000002,"g_233_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('8', 'K')_1.0_4_2",take_discard_1,0.010000000000000002,"g_234_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('4', 'A')_priv_('8', 'K')_2.5_2_3",take_discard_2,0.010000000000000002,"g_234_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', 'K')_2.0_A_1",take_discard_0,0.010000000000000002,"g_234_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('2', '5')_-8.0_9_1",take_discard_0,0.010000000000000002,"g_235_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('2', '5')_-9.5_Q_2",take_discard_1,0.010000000000000002,"g_235_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'Q')_priv_('2', '5')_-10.0_10_3",take_discard_2,0.010000000000000002,"g_235_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('2',)_priv_('6', 'K')_-6.0_K_2",take_discard_1,0.010000000000000002,"g_236_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'K')_priv_('6', 'K')_-11.0_A_3",take_discard_2,0.010000000000000002,"g_236_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('K', 'Q')_0.0_2_1",take_discard_0,0.010000000000000002,"g_237_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('2',)_priv_('K', 'Q')_-10.0_8_2",take_discard_1,0.010000000000000002,"g_237_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '8')_priv_('K', 'Q')_1.5_3_3",take_discard_2,0.010000000000000002,"g_237_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('3', '7')_-6.5_9_1",take_discard_0,0.010000000000000002,"g_238_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('3', '7')_2.0_J_2",take_discard_1,0.010000000000000002,"g_238_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'J')_priv_('3', '7')_-8.0_Q_3",take_discard_2,0.010000000000000002,"g_238_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('3', 'J')_1.0_A_2",take_discard_1,0.010000000000000002,"g_239_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('A', 'A')_priv_('3', 'J')_-7.0_7_3",take_discard_2,0.010000000000000002,"g_239_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('A',)_priv_('2', '4')_-8.5_K_2",take_discard_1,0.010000000000000002,"g_240_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('2', '4')_-6.0_8_1",draw_deck_0,0.010000000000000002,"g_240_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('A', 'K')_priv_('2', '4')_-9.0_Q_3",draw_deck_2,0.010000000000000002,"g_240_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_('5',)_priv_('2', '7')_-6.5_8_2",take_discard_1,0.010000000000000002,"g_241_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', '8')_priv_('2', '7')_-3.5_4_3",take_discard_2,0.010000000000000002,"g_241_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('7', 'K')_-6.0_8_1",take_discard_0,0.010000000000000002,"g_242_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('8',)_priv_('7', 'K')_2.0_2_2",take_discard_1,0.010000000000000002,"g_242_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '8')_priv_('7', 'K')_5.5_2_3",take_discard_2,0.010000000000000002,"g_242_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', '9')_-5.0_9_1",take_discard_0,0.010000000000000002,"g_243_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('9',)_priv_('6', '9')_-19.0_K_2",take_discard_1,0.010000000000000002,"g_243_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'K')_priv_('6', '9')_-14.0_5_3",draw_deck_2,0.010000000000000002,"g_243_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('7', '9')_3.5_J_1",take_discard_0,0.010000000000000002,"g_244_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J',)_priv_('7', '9')_-3.0_7_2",take_discard_1,0.010000000000000002,"g_244_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', 'J')_priv_('7', '9')_-17.0_Q_3",take_discard_2,0.010000000000000002,"g_244_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('6', 'K')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_245_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('6', 'K')_-8.5_8_2",take_discard_1,0.010000000000000002,"g_245_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('8', 'Q')_priv_('6', 'K')_2.5_J_3",take_discard_2,0.010000000000000002,"g_245_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', '7')_-10.0_10_1",take_discard_0,0.010000000000000002,"g_246_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('10', 'K')_priv_('10', '7')_-11.0_A_3",take_discard_2,0.010000000000000002,"g_246_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('10',)_priv_('10', '7')_-20.0_K_2",draw_deck_1,0.010000000000000002,"g_246_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('J',)_priv_('2', '5')_-7.0_8_2",take_discard_1,0.010000000000000002,"g_247_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('8', 'J')_priv_('2', '5')_-7.5_9_3",take_discard_2,0.010000000000000002,"g_247_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', '5')_-7.0_8_1",draw_deck_0,0.010000000000000002,"g_247_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('10', '2')_-5.0_5_1",take_discard_0,0.010000000000000002,"g_248_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('10', '2')_-6.5_6_2",draw_deck_1,0.010000000000000002,"g_248_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('2', '5')_priv_('10', '2')_-2.0_J_3",draw_deck_2,0.010000000000000002,"g_248_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('4', '7')_-10.0_K_1",take_discard_0,0.010000000000000002,"g_249_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('K',)_priv_('4', '7')_-9.5_9_2",take_discard_1,0.010000000000000002,"g_249_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'K')_priv_('4', '7')_1.5_J_3",take_discard_2,0.010000000000000002,"g_249_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('2', 'J')_-7.0_7_1",take_discard_0,0.010000000000000002,"g_250_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('7',)_priv_('2', 'J')_-1.5_A_2",take_discard_1,0.010000000000000002,"g_250_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('7', 'A')_priv_('2', 'J')_-5.5_5_3",take_discard_2,0.010000000000000002,"g_250_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('3', '3')_-7.5_K_1",take_discard_0,0.010000000000000002,"g_251_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('K',)_priv_('3', '3')_-4.5_6_2",take_discard_1,0.010000000000000002,"g_251_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'K')_priv_('3', '3')_7.5_6_3",take_discard_2,0.010000000000000002,"g_251_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('3', '4')_-2.5_5_1",take_discard_0,0.010000000000000002,"g_252_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('3', '4')_7.0_5_2",take_discard_1,0.010000000000000002,"g_252_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', '5')_priv_('3', '4')_-2.5_5_3",take_discard_2,0.010000000000000002,"g_252_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('4', 'A')_-9.0_Q_1",take_discard_0,0.010000000000000002,"g_253_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('Q',)_priv_('4', 'A')_-5.0_5_2",take_discard_1,0.010000000000000002,"g_253_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('5', 'Q')_priv_('4', 'A')_-8.0_8_3",take_discard_2,0.010000000000000002,"g_253_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('7', 'Q')_priv_('2', '8')_-3.5_4_3",take_discard_2,0.010000000000000002,"g_254_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('2', '8')_-9.0_K_2",draw_deck_1,0.010000000000000002,"g_254_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', '8')_-4.0_6_1",draw_deck_0,0.010000000000000002,"g_254_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_()_priv_('4', '9')_-3.0_6_1",take_discard_0,0.010000000000000002,"g_255_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('4', '9')_-3.0_6_1",draw_deck_0,0.010000000000000002,"g_522_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('6',)_priv_('4', '9')_2.5_J_2",take_discard_1,0.010000000000000002,"g_255_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', 'J')_priv_('4', '9')_-4.5_7_3",take_discard_2,0.010000000000000002,"g_255_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('10', '2')_-3.0_4_1",take_discard_0,0.010000000000000002,"g_256_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('4', 'K')_priv_('10', '2')_0.5_J_3",take_discard_2,0.010000000000000002,"g_256_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('4',)_priv_('10', '2')_-9.5_10_2",draw_deck_1,0.010000000000000002,"g_256_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('3', 'Q')_-8.0_8_1",take_discard_0,0.010000000000000002,"g_257_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('8',)_priv_('3', 'Q')_2.0_J_2",take_discard_1,0.010000000000000002,"g_257_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('8', 'J')_priv_('3', 'Q')_-4.0_6_3",take_discard_2,0.010000000000000002,"g_257_r_3: {'type': 'take_discard', 'position': 2}"
"pub_()_priv_('8', 'A')_-9.0_Q_1",take_discard_0,0.010000000000000002,"g_258_r_1: {'type': 'take_discard', 'position': 0}"
"pub_()_priv_('8', 'A')_-9.0_Q_1",draw_deck_0,0.010000000000000002,"g_864_r_1: {'type': 'draw_deck', 'position': 0, 'keep': True}"
"pub_('5', 'Q')_priv_('8', 'A')_-1.0_A_3",take_discard_2,0.010000000000000002,"g_258_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('8', 'A')_-10.0_K_2",draw_deck_1,0.010000000000000002,"g_258_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_('9',)_priv_('5', 'J')_-6.5_6_2",take_discard_1,0.010000000000000002,"g_259_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('6', '9')_priv_('5', 'J')_-4.0_3_3",take_discard_2,0.010000000000000002,"g_259_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('4', '4')_priv_('2', '7')_-7.0_9_3",take_discard_2,0.010000000000000002,"g_260_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('4',)_priv_('2', '7')_5.5_4_2",take_discard_1,0.010000000000000002,"g_260_r_2: {'type': 'take_discard', 'position': 1}"
"pub_()_priv_('10', 'Q')_-0.5_5_1",take_discard_0,0.010000000000000002,"g_261_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('5',)_priv_('10', 'Q')_-6.5_10_2",take_discard_1,0.010000000000000002,"g_261_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', '5')_priv_('10', 'Q')_-12.0_2_3",take_discard_2,0.010000000000000002,"g_261_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('2',)_priv_('8', 'A')_-5.5_6_2",take_discard_1,0.010000000000000002,"g_262_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', '6')_priv_('8', 'A')_-6.5_7_3",draw_deck_2,0.010000000000000002,"g_262_r_3: {'type': 'draw_deck', 'position': 2, 'keep': True}"
"pub_()_priv_('4', '6')_-7.0_K_1",take_discard_0,0.010000000000000002,"g_263_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('K',)_priv_('4', '6')_0.5_2_2",take_discard_1,0.010000000000000002,"g_263_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('2', 'K')_priv_('4', '6')_4.0_2_3",take_discard_2,0.010000000000000002,"g_263_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('9',)_priv_('2', 'Q')_-9.0_Q_2",take_discard_1,0.010000000000000002,"g_264_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('9', 'Q')_priv_('2', 'Q')_-18.0_8_3",draw_deck_flip_3,0.010000000000000002,"g_264_r_3: {'type': 'draw_deck', 'keep': False, 'flip_position': 3}"
"pub_()_priv_('4', 'A')_-10.0_Q_1",take_discard_0,0.010000000000000002,"g_265_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('3', 'Q')_priv_('4', 'A')_-8.0_8_3",take_discard_2,0.010000000000000002,"g_265_r_3: {'type': 'take_discard', 'position': 2}"
"pub_('Q',)_priv_('4', 'A')_-6.5_6_2",draw_deck_1,0.010000000000000002,"g_265_r_2: {'type': 'draw_deck', 'position': 1, 'keep': True}"
"pub_()_priv_('2', '9')_0.0_J_1",take_discard_0,0.010000000000000002,"g_266_r_1: {'type': 'take_discard', 'position': 0}"
"pub_('J',)_priv_('2', '9')_-8.0_10_2",take_discard_1,0.010000000000000002,"g_266_r_2: {'type': 'take_discard', 'position': 1}"
"pub_('10', 'J')_priv_('2', '9')_-9.0_K_3",take_discard_2,0.010000000000000002,"g_266_r_3: {'type': 'take_discard', 'position': 2}"
